BUY,63099.57,2021-10-25 20:07:00+05:30
SELL,63418.09,2021-10-25 20:33:00+05:30
BUY,63491.55,2021-10-25 22:09:00+05:30
SELL,63118.02,2021-10-25 22:45:00+05:30
BUY,63013.27,2021-10-26 00:16:00+05:30
SELL,62672.21,2021-10-26 01:19:00+05:30
BUY,62682.85,2021-10-26 02:18:00+05:30
SELL,62999.98,2021-10-26 02:39:00+05:30
BUY,62838.86,2021-10-26 04:05:00+05:30
SELL,63163.9,2021-10-26 04:43:00+05:30
BUY,62955.91,2021-10-26 05:45:00+05:30
SELL,63275.99,2021-10-26 05:52:00+05:30
BUY,62704.27,2021-10-26 09:01:00+05:30
SELL,62375.34,2021-10-26 09:55:00+05:30
BUY,62561.23,2021-10-26 10:31:00+05:30
SELL,62241.17,2021-10-26 11:49:00+05:30
BUY,62765.14,2021-10-26 14:54:00+05:30
SELL,62448.21,2021-10-26 17:55:00+05:30
BUY,62399.99,2021-10-26 19:11:00+05:30
SELL,62080.0,2021-10-26 19:31:00+05:30
BUY,62026.28,2021-10-26 20:21:00+05:30
BUY,62577.22,2021-10-26 21:13:00+05:30
SELL,62263.92,2021-10-26 21:34:00+05:30
BUY,62212.36,2021-10-27 01:01:00+05:30
SELL,61887.57,2021-10-27 01:32:00+05:30
BUY,62000.91,2021-10-27 02:48:00+05:30
SELL,61688.88,2021-10-27 03:14:00+05:30
BUY,60450.63,2021-10-27 05:05:00+05:30
SELL,60146.68,2021-10-27 05:36:00+05:30
BUY,60335.09,2021-10-27 05:39:00+05:30
SELL,60641.99,2021-10-27 05:46:00+05:30
BUY,60650.71,2021-10-27 06:20:00+05:30
SELL,60965.97,2021-10-27 09:50:00+05:30
BUY,60798.97,2021-10-27 11:54:00+05:30
BUY,58920.98,2021-10-27 15:29:00+05:30
SELL,58617.0,2021-10-27 15:49:00+05:30
BUY,58812.63,2021-10-27 15:50:00+05:30
SELL,58510.64,2021-10-27 15:54:00+05:30
BUY,58740.54,2021-10-27 16:01:00+05:30
SELL,59036.31,2021-10-27 16:21:00+05:30
BUY,58659.29,2021-10-27 17:36:00+05:30
SELL,58958.1,2021-10-27 18:04:00+05:30
BUY,59013.2,2021-10-27 18:21:00+05:30
SELL,59308.67,2021-10-27 19:15:00+05:30
BUY,59056.71,2021-10-27 19:34:00+05:30
SELL,58752.7,2021-10-27 19:49:00+05:30
BUY,58905.59,2021-10-27 19:54:00+05:30
